username,country,country_code,question_no,uid,year,answer,value_na,value
BEL33dFx9S,"Kingdom of Belgium",BLG,27,q2c3_jurecuse,2015,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,27,q2c3_jurecuse,2016,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,27,q2c3_jurecuse,2017,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,27,q2c3_jurecuse,2018,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,27,q2c3_jurecuse,2019,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,27,q2c3_jurecuse,2020,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,27,q2c3_jurecuse,2021,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,27,q2c3_jurecuse,2022,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2000,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2001,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2002,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2003,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2004,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2005,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2006,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2007,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2008,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2009,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2010,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2011,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2012,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2013,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2014,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2015,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2016,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2017,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2018,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2019,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2020,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2021,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,28,q2c4_acstruct,2022,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2000,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2001,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2002,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2003,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2004,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2005,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2006,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2007,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2008,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2009,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2010,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2011,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2012,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2013,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2014,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2015,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2016,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2017,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2018,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2019,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2020,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2021,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,29,q2c4_adhoc,2022,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2000,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2001,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2002,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2003,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2004,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2005,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2006,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2007,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2008,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2009,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2010,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2011,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2012,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2013,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2014,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2015,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2016,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2017,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2018,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2019,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2020,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2021,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,30,q2c4_caseassign,2022,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2000,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2001,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2002,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2003,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2004,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2005,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2006,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2007,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2008,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2009,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2010,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2011,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2012,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2013,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2014,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2015,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2016,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2017,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2018,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2019,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2020,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2021,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,31,q2c4_caseexam,2022,"Yes [0]",0,0
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2000,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2001,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2002,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2003,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2004,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2005,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2006,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2007,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2008,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2009,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2010,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2011,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2012,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2013,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2014,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2015,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2016,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2017,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2018,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2019,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2020,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2021,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,32,q2c4_votmajority,2022,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2000,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2001,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2002,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2003,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2004,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2005,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2006,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2007,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2008,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2009,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2010,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2011,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2012,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2013,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2014,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2015,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2016,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2017,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2018,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2019,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2020,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2021,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,33,q2c4_apsecgen,2022,N/A,N/A
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2000,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2001,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2002,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2003,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2004,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2005,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2006,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2007,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2008,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2009,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2010,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2011,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2012,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2013,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2014,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2015,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2016,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2017,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2018,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2019,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2020,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2021,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,34,q2c4_exsecgen,2022,"No [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2000,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2001,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2002,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2003,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2004,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2005,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2006,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2007,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2008,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2009,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2010,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2011,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2012,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2013,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2014,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2015,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2016,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2017,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2018,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2019,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2020,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2021,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,35,q2c4_budget,2022,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2000,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2001,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2002,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2003,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2004,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2005,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2006,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2007,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2008,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2009,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2010,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2011,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2012,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2013,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2014,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2015,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2016,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2017,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2018,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2019,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2020,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2021,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,36,q2c4_budgetparl,2022,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2000,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2001,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2002,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2003,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2004,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2005,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2006,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2007,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2008,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2009,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2010,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2011,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2012,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2013,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2014,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2015,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2016,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2017,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2018,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2019,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2020,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2021,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,37,q2c4_manbudget,2022,"Yes [1]",1,1
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2000,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2001,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2002,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2003,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2004,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2005,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2006,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2007,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2008,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2009,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2010,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2011,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2012,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2013,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2014,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2015,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2016,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2017,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2018,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2019,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2020,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2021,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,38,q2c1_subj,2022,7,7,7
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2000,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2001,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2002,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2003,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2004,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2005,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2006,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2007,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2008,9,9,9
BEL33dFx9S,"Kingdom of Belgium",BLG,39,q2c2_subj,2009,9,9,9
